pojazd: Toyota ile: {'suma_cen': 3218375, 'śr_przebieg': 180993.48, 'ile': 40}
pojazd: Chrysler ile: {'suma_cen': 3096894, 'śr_przebieg': 161666.92, 'ile': 38}
pojazd: Honda ile: {'suma_cen': 1852066, 'śr_przebieg': 175110.69, 'ile': 26}
pojazd: Dacia ile: {'suma_cen': 2442891, 'śr_przebieg': 169848.48, 'ile': 29}
pojazd: Volvo ile: {'suma_cen': 2725341, 'śr_przebieg': 172728.86, 'ile': 35}
pojazd: Mazda ile: {'suma_cen': 3207465, 'śr_przebieg': 146275.79, 'ile': 38}
pojazd: Volswagen ile: {'suma_cen': 2849522, 'śr_przebieg': 179073.61, 'ile': 41}
pojazd: Citroen ile: {'suma_cen': 2081950, 'śr_przebieg': 196862.57, 'ile': 28}
pojazd: Mercedes ile: {'suma_cen': 2764429, 'śr_przebieg': 174270.25, 'ile': 36}
pojazd: Peugeot ile: {'suma_cen': 2230999, 'śr_przebieg': 184932.24, 'ile': 29}
pojazd: Daewoo ile: {'suma_cen': 2999047, 'śr_przebieg': 193385.8, 'ile': 40}
pojazd: BMW ile: {'suma_cen': 2832537, 'śr_przebieg': 161312.84, 'ile': 37}
pojazd: Renault ile: {'suma_cen': 2095622, 'śr_przebieg': 161682.19, 'ile': 27}
pojazd: Kia ile: {'suma_cen': 3133227, 'śr_przebieg': 171883.93, 'ile': 41}
pojazd: Alfa Romeo ile: {'suma_cen': 3293874, 'śr_przebieg': 176888.49, 'ile': 39}
pojazd: Fiat ile: {'suma_cen': 2803085, 'śr_przebieg': 175950.64, 'ile': 36}
pojazd: Seat ile: {'suma_cen': 3180186, 'śr_przebieg': 171640.32, 'ile': 38}
pojazd: Opel ile: {'suma_cen': 2887115, 'śr_przebieg': 193050.83, 'ile': 42}
pojazd: Ford ile: {'suma_cen': 2207597, 'śr_przebieg': 168760.3, 'ile': 27}
pojazd: Chevrolet ile: {'suma_cen': 2935951, 'śr_przebieg': 176909.08, 'ile': 36}
pojazd: Skoda ile: {'suma_cen': 2819820, 'śr_przebieg': 165550.37, 'ile': 38}
pojazd: Audi ile: {'suma_cen': 2480167, 'śr_przebieg': 156611.06, 'ile': 33}
pojazd: Aston Martin ile: {'suma_cen': 2119192, 'śr_przebieg': 174601.8, 'ile': 25}
